policy,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment_name,scenario,seed,duration
10,-0.1713720013984514,-0.8834216842500677,-0.5145200529138647,-0.5784153781877484,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.6642058790910067,0.7809630947625441,0.6507139396314682,0.111585125086957,1.1569319614280245,3.3644000000000007,0.2264654761146183,1.0314255602898386,0.6896729668546362,0.1426382812569207,0.9629664173724456,0.7735345238853817,0.0314255602898385,0.3103270331453638,0.8573617187430793,0.0370335826275542,36.2913405599726,151.516306645777,107.71201097426226,21.074967882466417,141.06019461236437,0.6106337403776919,91.53096413496854,0.1426382812569207,0.3195871779869687,0.329372628216534,0.5369322791875331,4.0,2.0,2.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
11,-0.5800707063566344,-0.5715816238810902,-0.4417698751225531,-0.3349950445168905,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.3985517208681877,0.5782670555227086,0.806122363306951,0.5354625001958335,1.0459963601063194,3.3644000000000007,0.1358888984033635,0.7637229284451852,0.854385880014564,0.684476991408552,0.8706297354192898,0.8641111015966364,0.2362770715548148,0.145614119985436,0.315523008591448,0.1293702645807102,21.77634478722936,112.19081810052708,133.4366079391079,101.13225203716176,127.53425010257314,0.661820886738191,99.21405459331984,0.1358888984033635,0.2013606039126496,0.1981672800588282,0.4821043124692921,5.0,1.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
12,-0.4471629187036703,-0.8199455575405328,-0.5087065881826041,-0.2038843645211757,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.4849417828426144,0.7397036124013463,0.6881946699173465,0.5342943802186215,0.917265554620072,3.3644000000000007,0.1653441729386997,0.976933760360923,0.7293977136009253,0.6829837939440911,0.7634813060409966,0.8346558270613003,0.0230662396390769,0.2706022863990747,0.3170162060559088,0.2365186939590033,26.49658478932287,143.5114669505209,113.9161578135974,100.91163041771718,111.83860586427002,0.6636281493771272,99.33488916708568,0.1653441729386997,0.1989506758720019,0.205377265993361,0.4949248572369957,4.0,1.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
13,-0.2478814346302649,-0.1624061065357931,0.0828249455869931,-0.0121638548341765,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.6144747474903279,0.3123029692482655,0.731099816120189,0.5293797468674575,1.1771427202737603,3.3644000000000007,0.2095093112413421,0.4124615711002501,0.7748716425777733,0.6767014614766436,0.9797887394163748,0.7904906887586578,0.5875384288997498,0.2251283574222267,0.3232985385233564,0.0202112605836252,33.574096569565576,60.59056154170058,121.0182026557138,99.98340866818592,143.5244134870198,0.6106665451624769,91.73813658443714,0.2095093112413421,0.2444595326532741,0.2492972890560134,0.1263190853968069,4.0,3.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
14,-0.2375915246235751,-0.365365539379557,-0.1406723109090082,-0.060879236252816,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.6211631889946763,0.444226600596712,0.7444494014941434,0.4910263074409934,1.0635345014734754,3.3644000000000007,0.2117897805015961,0.5866943950218647,0.7890204837050261,0.6276745981217026,0.8852275179361249,0.7882102194984039,0.4133056049781353,0.2109795162949739,0.3723254018782974,0.1147724820638751,33.939544265966504,86.18534510480005,123.22794582967374,92.73963398527049,129.67260716839104,0.6200813550572629,93.15301527082036,0.2117897805015961,0.1962437616134165,0.199870749335355,0.201127152791239,5.0,3.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
15,-0.4140012810170158,-0.3442958645331286,-0.2836909061200086,-0.5035584652126109,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.5064968473389398,0.4305313119465336,0.8511067770314721,0.3179511502728632,1.2583139134101915,3.3644000000000007,0.1726935176185784,0.5686068940066774,0.9020635647636838,0.4064341511759728,1.0473511680244971,0.8273064823814216,0.4313931059933226,0.0979364352363162,0.5935658488240272,0.0473511680244973,27.67432532287382,83.52829310242113,140.88283180133303,60.05110694612727,153.4212999786073,0.619429859117882,93.11157143027249,0.1726935176185784,0.2855290005844551,0.2899369065090315,0.386386629220691,4.0,3.0,1.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
16,-0.1890007619437009,-0.7128557392962958,-0.4155616558906803,-0.1720091909457778,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.6527471847365945,0.6700952305425922,0.69725884578635,0.38720784114865,0.9570908977858136,3.3644000000000003,0.2225585569585048,0.8850012929485361,0.7390045725952298,0.4949643683027249,0.7966297273030436,0.7774414430414951,0.1149987070514638,0.2609954274047702,0.5050356316972751,0.2033702726969564,35.6652524865612,130.00659712817145,115.4165415478504,73.13154696638692,116.69435438255763,0.6276317036216078,94.18285850230552,0.2225585569585048,0.19727198803906,0.2073255154696278,0.3723568370191136,5.0,2.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
17,0.1370649314780763,-0.8199727078491461,-0.4660384898089618,-0.1550366155184486,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.8646898854607498,0.739721260101945,0.6604427582738803,0.1862973144522588,0.9132487817111666,3.3644000000000003,0.2948218508248595,0.9769570678508672,0.6999842615856252,0.2381422139872331,0.7601379655970929,0.7051781491751404,0.0230429321491327,0.3000157384143748,0.7618577860127669,0.2398620344029071,47.24552446745221,143.51489081834953,109.32241234505751,35.18578229500975,111.34885643462816,0.5940086719691356,89.32349327209943,0.2381422139872331,0.2514559507059068,0.2616723848234264,0.3945281861636582,4.0,2.0,2.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
18,-0.6563647285565759,-0.676145813344942,0.0374751994905989,-0.0303963291319168,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.3489606064382258,0.6462337786742123,0.4266463416568984,0.7830427796260284,1.1595164936046354,3.3644000000000003,0.11898047332919,0.8534872412248039,0.4521901719438136,1.0009566790327853,0.965117639547709,0.88101952667081,0.1465127587751961,0.5478098280561864,0.0009566790327852,0.0348823604522909,19.06675115191056,125.37718623468716,70.62233131305481,147.8924849378937,141.37531652442965,0.6781464410156604,100.86681403239518,0.11898047332919,0.260465808052879,0.2686003778890001,0.3500955176310084,4.0,2.0,1.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
19,0.0387822531069322,-0.5417784036295785,-0.101661479151053,-0.254710008441394,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.8008061445195062,0.5588949623592261,0.6044239990889585,0.1853933499935879,1.2148815440387215,3.3644000000000003,0.2730402583041174,0.7381380164574975,0.6406115918246836,0.2369866841923641,1.011200456897097,0.7269597416958826,0.2618619835425024,0.3593884081753163,0.7630133158076358,0.0112004568970969,43.75500041199429,108.43239721250644,100.04968459696572,35.015051456839934,148.12576084555965,0.5799954015351519,87.07557890477321,0.2369866841923641,0.2672609879709962,0.2777298300273935,0.2342330360822394,4.0,2.0,2.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
20,0.4731015728560327,-0.6590122028287309,-0.4633019111453887,-0.0079632295863351,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,1.0831137023564217,0.6350969318386751,0.7632883104058277,0.0634711984124609,0.8194298569866153,3.3644000000000003,0.3692949249803398,0.8387786992152757,0.8089873007810271,0.0811346731369005,0.6820482621090654,0.6307050750196601,0.1612213007847243,0.1910126992189729,0.9188653268630994,0.3179517378909345,59.17991615970613,123.21650295590386,126.34633109830295,11.98774000532642,99.90988143766045,0.5560487720445217,84.12807433137996,0.0811346731369005,0.2783886556860869,0.2812674752639728,0.4008447291041218,5.0,3.0,1.0,5.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
21,-0.2478814346302649,-0.7130962741693483,-0.0540113111326407,-0.0121638548341765,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.6144747474903279,0.6702515782100764,0.4620947740261402,0.5293797468674575,1.0881991534059985,3.3644000000000007,0.2095093112413421,0.8852077828346989,0.4897609446496924,0.6767014614766436,0.9057570151745652,0.7904906887586578,0.114792217165301,0.5102390553503076,0.3232985385233564,0.0942429848254348,33.574096569565576,130.0369304707951,76.49007396282593,99.98340866818592,132.67987182840915,0.6333873030753885,94.55287629995634,0.2095093112413421,0.2130096232943662,0.2258260924865611,0.2567882186916076,5.0,3.0,1.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
22,-0.3242755317174073,-0.6216869274871226,-0.0416721067520458,-0.2084670189970915,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.5648185843836854,0.6108355028666297,0.5134903665222001,0.4514388532682052,1.2238166929592798,3.3644000000000007,0.1925787073819472,0.8067363938377947,0.5442336531644116,0.5770703046001133,1.0186375825290128,0.8074212926180527,0.1932636061622052,0.4557663468355883,0.4229296953998867,0.0186375825290128,30.860948759626066,118.5094916560794,84.99753367100368,85.26279220559816,149.21518864913477,0.6278513283026559,93.76919098828841,0.1925787073819472,0.2305409142735106,0.2439584538133933,0.2990253962384168,4.0,3.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
23,-0.5800707063566344,-0.5668012057387732,-0.5357135536887059,-0.1681937376378243,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.3985517208681877,0.5751597837302026,0.8702930261674563,0.6438833496672266,0.8765121195669272,3.3644000000000007,0.1358888984033635,0.7596191243460519,0.9223985177415168,0.8230704070539004,0.7295603922300344,0.8641111015966364,0.240380875653948,0.0776014822584831,0.1769295929460995,0.2704396077699655,21.77634478722936,111.58796970871126,144.05871194101542,121.6095864365155,106.86969872765395,0.6741074679549734,101.18046232022508,0.1358888984033635,0.2050234727694862,0.1977760915250963,0.4626948008554845,4.0,1.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
24,-0.000239021031322,-0.7911515543169694,-0.1864455957629369,-0.1821468886021038,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.7754423163296408,0.7209875103060301,0.497441126939879,0.2579232060789918,1.1126058403454586,3.3644000000000007,0.2643922899438128,0.9522152221616592,0.5272235262801327,0.3297009595383986,0.9260717965667336,0.7356077100561871,0.0477847778383407,0.4727764737198673,0.6702990404616014,0.0739282034332663,42.36915401147347,139.88031628116715,82.34091950503301,48.71369082591898,135.6556838245388,0.5999207588981473,89.79195288962629,0.2643922899438128,0.2512156677421659,0.2629702902877985,0.289995764928333,5.0,3.0,2.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
25,-0.6226882933016396,-0.3312139533883245,-0.1475294300408663,-0.1279551723981137,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.3708502893539344,0.4220280697024109,0.7711050598241522,0.6977398485872919,1.1026767325322109,3.3644,0.1264439084169495,0.5573765792136446,0.8172720484007697,0.8919146946279549,0.917807354319995,0.8735560915830505,0.4426234207863554,0.1827279515992302,0.108085305372045,0.0821926456800049,20.262774798269984,81.87856103699546,127.6402296116904,131.78140803117654,134.4450664959838,0.6621629169958627,99.20160799482323,0.1264439084169495,0.2244055805257752,0.2316366511031763,0.307346712282236,5.0,2.0,1.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
26,-0.3291183306486158,-0.7130962741693483,-0.1736272927000832,-0.0121638548341765,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.5616707650783999,0.6702515782100764,0.5398451620449778,0.5821837292793857,1.0104487653871608,3.3644000000000007,0.1915054371503289,0.8852077828346989,0.5721663420343249,0.7442003264811736,0.8410418762588742,0.808494562849671,0.114792217165301,0.4278336579656751,0.2557996735188264,0.1589581237411258,30.68895602962236,130.0369304707951,89.36001594114157,109.9564425517836,123.20007074176038,0.6468243529518801,96.6484831470206,0.1915054371503289,0.1924797957391494,0.2048506946944227,0.3070014380880559,5.0,2.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
27,-0.1775489794760063,-0.3966346257135703,-0.1406723109090082,-0.0642378173395562,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.660190843340596,0.4645515067138206,0.7241244953770348,0.4498155753886926,1.0657175791798563,3.3644000000000007,0.2250965225846099,0.6135376963510412,0.7674787009813194,0.5749952828034749,0.8870445915306382,0.7749034774153901,0.3864623036489588,0.2325212990186805,0.4250047171965251,0.1129554084693618,36.0719642575857,90.12862325512393,119.86358496785368,84.95620538097985,129.93878130514486,0.6136305588502167,92.1918318333376,0.2250965225846099,0.1931980387021512,0.1976928344522085,0.1947734333595352,5.0,3.0,1.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
28,0.1116829715541213,-0.6438421390852928,-0.6214469072210191,-0.1156470854562025,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.8481916115101791,0.6252363904054403,0.8759430992882223,0.2283987829432895,0.7866301158528692,3.3644000000000007,0.2891966530015601,0.8257557861727232,0.9283868675444292,0.2919601498391056,0.6547475648655379,0.7108033469984398,0.1742442138272768,0.0716131324555708,0.7080398501608944,0.3452524351344621,46.34408035585945,121.30343839560518,144.99396274927994,43.137443374940354,95.91073713028862,0.5980094042846711,90.3379324011947,0.2891966530015601,0.2467821783220175,0.2424277681836191,0.3731547758291589,4.0,3.0,2.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
29,0.0387822531069322,-0.5177692339272968,-0.101661479151053,-0.2024631021310244,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.8008061445195062,0.5432890020527429,0.6200299593954417,0.2193538390953281,1.1809210549369815,3.3644000000000007,0.2730402583041174,0.7175270727894493,0.6571518997690372,0.2803980778914947,0.9829336170025944,0.7269597416958826,0.2824729272105507,0.3428481002309628,0.7196019221085053,0.0170663829974054,43.75500041199429,105.40465174904396,102.63292319908912,41.42913412721627,143.98509107280174,0.5822101851513386,87.44136011202909,0.2730402583041174,0.2440598498344015,0.2551539989720002,0.2151690170790766,4.0,2.0,2.0,4.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
30,0.3469054512566704,-0.6704583685783042,-0.2463700179099305,-0.0042163873341141,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,1.001086223316836,0.6425369395758977,0.6148425720655571,0.14793412491599,0.9580001401257195,3.3644000000000007,0.3413271025325708,0.8486047898466887,0.6516539373125209,0.1891028871529212,0.7973865305272383,0.6586728974674292,0.1513952101533112,0.3483460626874791,0.8108971128470788,0.2026134694727617,54.69804198362144,124.65995463924202,101.77426029520127,27.940166118877148,116.80521474919377,0.565615049474388,85.17552755722713,0.1891028871529212,0.2400189417173679,0.2510630839871356,0.3169875562697548,5.0,2.0,1.0,5.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
31,-0.3321400910133712,-0.4571181338998087,-0.3843707013083997,-0.5555735701147094,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.5597066208413088,0.5038657870348757,0.8432141688155842,0.2309315585841302,1.2266818647241011,3.3644000000000003,0.1908357489198975,0.66546044901308,0.8936984165888107,0.2951977746025979,1.0210223936341718,0.8091642510801025,0.33453955098692,0.1063015834111893,0.7048022253974021,0.0210223936341718,30.5816377572898,97.75607017627992,139.57637645899513,43.61580610691393,149.56452784989875,0.6132429565517116,92.21888366987551,0.1908357489198975,0.2896815378791062,0.2946791521737479,0.4323006240840722,4.0,3.0,2.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
32,-0.9513559478354828,-0.4451768209195775,-0.3604946969634626,-0.5469467992035997,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555556,0.782294375,1.2014250347222222,0.1572163139069362,0.4961039335977254,0.8354566194285253,0.6390292666107241,1.2365938664560894,3.3644000000000007,0.0536039630221961,0.65520929363328,0.8854764133775004,0.8168654754940864,1.0292725977214203,0.9463960369778038,0.34479070636672,0.1145235866224996,0.1831345245059136,0.0292725977214205,8.590093778435858,96.25017652597826,138.2922772660602,120.6928007589004,150.77305950078903,0.6880855486496966,102.91968156603275,0.0536039630221961,0.2537186491198899,0.2536433899446211,0.5759935662305307,4.0,2.0,1.0,3.0,Sup. Dem. Deficit & Energy,chapala_incident,1,1595.0
